id,predicted_income,prediction_category
LOA-VBUXKLXT,39567.9385341469,Medium
LOA-7TZAY9MU,25577.55162495467,Medium
LOA-T4QX99SM,75216.56022476357,High
LOA-TG4FNZ38,25124.346210330248,Medium
LOA-E1SFYHSS,25392.36494831004,Medium
LOA-M9J7P5RA,16994.349876205095,Low
LOA-UBYSRP77,15817.362454232625,Low
LOA-YV5QRLE6,25587.478865564663,Medium
LOA-RYYNUB82,18368.14599170755,Low
LOA-JEGJXR5N,60044.51777071444,High
LOA-M7TXA41L,57725.91671333163,High
LOA-DSXDPLXR,15135.760946586883,Low
LOA-NS1LECAA,38555.17865907369,Medium
LOA-6NV1SKH3,20891.397325343678,Low
LOA-KNNHLFP4,20458.949959417565,Low
LOA-7YZU48FQ,26591.364149103818,Medium
LOA-62F5BSZG,26879.95387542333,Medium
LOA-K8HCTJ3A,20648.217524347063,Low
LOA-ARYC4T34,27509.649980994112,Medium
LOA-ALT5KUKL,21420.44734872224,Low
LOA-31Z8JPYP,39371.399871884736,Medium
LOA-RPK87JY5,29389.858245311807,Medium
LOA-KV55NHZZ,77014.88451214979,High
LOA-DRHPYVVL,32504.240487821415,Medium
LOA-HDXTRQ42,25952.717105196316,Medium
LOA-D79XRG1Y,20808.594468288287,Low
LOA-37R4R6VB,23174.816278992574,Low
LOA-1VYNSTY6,27472.11412237914,Medium
LQY7HT51,47889.29945782431,Medium
LQY7HT51,47889.29945782431,Medium
LOA-XJU1MK34,39088.75455279962,Medium
LOA-QQ9T75SX,19660.369191743102,Low
LOA-XJQCJFFM,20103.738476269864,Low
LOA-QNCZNUGP,89762.0612632453,High
LOA-YB8H2KVU,25173.65597013205,Medium
LOA-X47R5R25,32320.064159320344,Medium
LOA-HNFSZY2M,34195.05963939301,Medium
LOA-9RR176Q5,14085.414619965288,Low
LOA-XRTSGVC7,81400.48812747949,High
LOA-XX95C71N,22097.741183064434,Low
LOA-PNXNQV36,18360.865826315032,Low
LOA-433B3UY5,38042.54094019311,Medium
LOA-GAP4N9Y3,29529.388646582254,Medium
LOA-7J84C7UF,15744.853504152903,Low
LOA-V85GQ59C,19722.32269630175,Low
LOA-1Y8TD1M7,62919.004172213434,High
LOA-AAS136S6,21542.954222861037,Low
LOA-AAS136S6,21542.954222861037,Low
LOA-XPM2VVFL,33650.73946660369,Medium
LOA-29ZHY8LM,16018.351985966337,Low
LOA-29ZHY8LM,16018.351985966337,Low
LOA-91X5X5NT,35268.94072012889,Medium
LOA-D9VKHZPC,32781.4605068646,Medium
LOA-3U4AB91H,19395.729303388456,Low
LOA-3U4AB91H,19395.729303388456,Low
LOA-KL7MZQAY,26425.324909933097,Medium
LOA-QQTKD11B,31373.648830752467,Medium
LOA-FFV1MM1G,17596.19949591845,Low
LOA-TXBF3TAZ,36868.247133235505,Medium
LOA-2A9AAVJL,55861.434139576675,High
LOA-9H5SFK3G,82302.09087682357,High
LOA-VEAE52UB,25996.044561949577,Medium
LOA-RYFVEZFP,43557.28885766977,Medium
LOA-ZN38P35S,68984.32880879373,High
LOA-E92RGM5X,53433.37969920964,High
LOA-5CBRQSDR,14331.888463890646,Low
LOA-DBDPFMK9,17769.978823876754,Low
LOA-6UPK22RB,40994.14078578027,Medium
LOA-6UPK22RB,40994.14078578027,Medium
LOA-DVU47DB6,14062.639077800068,Low
ANUBHJKL,70596.55687710915,High
LOA-X574GU4D,24932.522243834013,Low
LOA-U3FA2ZZ5,18932.70447917411,Low
LOA-1XXZ2AYE,17784.226495413193,Low
IL9JE89N,54922.82446146768,High
LOA-TEB8M9UG,14574.887675179121,Low
LOA-TEB8M9UG,14574.887675179121,Low
LOA-4E1TFHB2,34786.05069454225,Medium
LOA-4E1TFHB2,34786.05069454225,Medium
LOA-KQQYD4ZS,25875.24141617793,Medium
LOA-QCBUPVH8,18473.348999004353,Low
LOA-KTZP3F8K,25225.18734331338,Medium
5DK853K7,23555.92973052197,Low
LOA-GVAPUFSM,59887.442169559916,High
LOA-DXV4DQEU,19192.55521344051,Low
LOA-E57TXDEN,28610.246100834684,Medium
LOA-UBEF9RER,18196.63513380892,Low
LOA-SESYD6UD,50004.063234005014,High
LOA-SESYD6UD,50004.063234005014,High
LOA-4M4LR9CB,88595.86098619229,High
LOA-55LP1YRN,29189.386209447595,Medium
LOA-SN1YFEXP,83126.90558153442,High
LOA-AZV7HEUM,17792.425439249222,Low
LOA-U31PCBN3,31812.08076602474,Medium
LOA-R9UAJ4CB,37560.6655486387,Medium
LOA-R9UAJ4CB,37560.6655486387,Medium
LOA-QZ86YUPJ,38972.16823113878,Medium
LOA-H1GEHYDJ,19696.033703579615,Low
LOA-KKD6G5JY,36295.59549382086,Medium
LOA-GXYEMES2,17253.192890992334,Low
LOA-GXYEMES2,17253.192890992334,Low
LOA-TYNS3GE3,17390.616768625223,Low
LOA-TYNS3GE3,17390.616768625223,Low
LOA-C6C3BSDL,35469.95271080492,Medium
LOA-7MFM3RGH,19581.241466976913,Low
H3TK3A2J,14572.738122309654,Low
H3TK3A2J,14572.738122309654,Low
LOA-6351GNB4,26905.148549673526,Medium
LOA-1TCE4YDU,20815.239339763448,Low
LOA-1TCE4YDU,20815.239339763448,Low
LOA-Y6AM7GEK,27745.379177574334,Medium
LOA-URJ3VD36,62318.50421055846,High
LOA-HF3MH5ZF,22049.40548528986,Low
LOA-69HUA4MY,27592.97382247596,Medium
LOA-TPGUCEY8,85491.22180517012,High
LOA-783MPA2E,31047.95052233025,Medium
LOA-RHU8LMZN,15759.387335621504,Low
LOA-PTEMQXPR,16673.963742979035,Low
LOA-T8CRGNP2,18094.999059455626,Low
LOA-T8CRGNP2,18094.999059455626,Low
LOA-CBYRQCXP,17469.8514234682,Low
LOA-MDAN4M23,27635.966973173534,Medium
LOA-T8AAPUJK,21833.64322050065,Low
LOA-5K6TKBHM,25668.276098512062,Medium
LOA-EPS789E7,29982.621780352423,Medium
LOA-ABJYUC8K,60307.50309193823,High
LOA-FQ41XQHA,44890.99501343489,Medium
1PUK3NN2,29916.062313606893,Medium
LOA-MBB182GE,22336.07433024466,Low
LOA-L8XBFPCF,28670.612980760085,Medium
LOA-7GQANNVE,74868.81263531807,High
LOA-8BJP4QAL,28892.232245817617,Medium
LOA-N4JX55QK,76307.50974989685,High
LOA-B7PEUVYH,28000.09394619302,Medium
LOA-1VAHN7EV,34940.6691680023,Medium
LOA-1VAHN7EV,34940.6691680023,Medium
LOA-2BCZ633K,33738.74758289642,Medium
LOA-BDVKE7QP,38799.692693842226,Medium
LOA-NT197L91,26958.286858305943,Medium
LOA-BTYTJ4EB,34535.80686849309,Medium
LOA-71RBCMYQ,19945.779324510633,Low
LOA-9AU2G9UL,22904.43979287387,Low
LOA-NS5VP7B1,31256.206059806787,Medium
2KAUMCTN,29723.66702965341,Medium
LOA-6J7BFR6N,22607.645960975304,Low
LOA-6J7BFR6N,22607.645960975304,Low
LOA-5Q3KL7MQ,90500.5362259028,High
LOA-PJLLVYU9,26541.847010003334,Medium
LOA-1GH961ER,20972.266405710605,Low
LOA-MH5BE46B,31633.594043366294,Medium
LOA-Q83RCC7M,25777.73508749977,Medium
LOA-DKKNEDRS,24339.46912125123,Low
LOA-576BVUDB,33504.80375647332,Medium
LOA-9YSA3ZML,64938.16327656111,High
LOA-5J8GPQUA,20970.76145887553,Low
LOA-4JR9D4YP,87309.81910359745,High
LOA-8A4L8BU8,31356.249734141675,Medium
LOA-9K2TPVMY,41684.595861728056,Medium
LOA-TJT13ABB,39831.386267516355,Medium
LOA-755NUN7E,98847.00348833701,High
LOA-UP63CF8M,32214.14227167476,Medium
LOA-MH2FYNSL,35172.21564755589,Medium
LOA-MH2FYNSL,35172.21564755589,Medium
LOA-PGPG6PVK,28565.146802290823,Medium
LOA-4774XY9J,21113.69297947818,Low
LOA-MM6485PP,24883.153184134077,Low
LOA-TNM2Z76Z,89871.63480584932,High
LOA-9YZ1JPHB,15601.466395156744,Low
LOA-UMJMPUSP,13399.236091644512,Low
LOA-VYKHBDD6,31138.114583460614,Medium
QTC33S9I,17766.528663408582,Low
LOA-EM48Y8HD,94831.29008175433,High
LOA-DZMKLKK9,32172.126848087046,Medium
LOA-18HP6G52,18471.40501975907,Low
LOA-3CRLKP2C,43509.67577453848,Medium
1FBDH4CI,77108.058160815,High
LOA-PCKYFVAJ,103881.38946492155,Very High
2RXLTAB1,21096.902071082714,Low
LOA-J9JK8GSS,14920.99540982415,Low
LOA-L1MDK7XL,31323.011228016305,Medium
FRMD4P49,22306.231495954507,Low
LOA-EHXGTZ9L,14805.553617855247,Low
J1H278G2,16747.058287144766,Low
LOA-SJKRJCVA,27025.914517565703,Medium
LOA-325FCJXU,70938.25164623292,High
DJTDK3LM,13234.022712794354,Low
LOA-PGG896ML,21268.448550892488,Low
LOA-KAHQDTMG,78465.90162295825,High
LOA-YEK3QU6T,20381.75480972977,Low
LOA-G4DKCVJ4,85595.67868287288,High
LOA-TAL6JTBJ,17476.102775308995,Low
LOA-P9RMR8UG,17905.088648126657,Low
FGZFIGZS,31140.091345274028,Medium
LOA-TFLQ7KHY,42627.42619258028,Medium
LOA-JAZY8GCJ,104441.81065319077,Very High
LOA-NPBABG9F,26313.71936923563,Medium
LOA-UK6NJFXA,14727.733914918113,Low
LOA-B13BC4G5,18624.576928025832,Low
LOA-J44N982P,18000.154697613074,Low
LOA-EFLLVKB8,35913.003899332296,Medium
HB5M9YDH,45893.262686717826,Medium
9HYKVE83,31754.548573848002,Medium
LOA-3CBZRSB8,39829.80910045933,Medium
5CX2S2TX,15803.630810723555,Low
LOA-998AYZQZ,29122.6547233187,Medium
LOA-LC7JZP87,57102.46509547936,High
LOA-STURF9JJ,50822.782040942526,High
LOA-CGMRXPTM,18311.165459515054,Low
LOA-6QJMRTV2,26794.26739757958,Medium
VMNACHP6,26920.208079264947,Medium
LOA-E1RXJE3H,15221.666931279535,Low
LOA-277F77GR,31054.66632272161,Medium
LOA-VS8UDVLE,29551.53329719038,Medium
HDEV93Z1,38149.872426928174,Medium
LOA-U54B1YQS,19205.034021287112,Low
LOA-2V6BD5TH,39047.0458476886,Medium
LOA-VT6DPZDD,56754.85382109312,High
LOA-5NHUPLY6,32461.73387307499,Medium
D3G5GCJK,36696.51330225429,Medium
LOA-ZFYJSGUZ,20095.43794894055,Low
LOA-834XBDK1,39550.08742092624,Medium
N3KK925B,15869.79544288424,Low
LOA-2SVEGPS8,15309.799355358717,Low
LOA-Q48DULBQ,38882.33416699448,Medium
LOA-QQ3LLJ5A,18326.849103588876,Low
LOA-8MC5T3ZV,20965.260327775082,Low
59LNMB96,18506.161477524365,Low
PTZPRZCZ,15858.258431656399,Low
LOA-UTZ5R5P7,28903.41299155674,Medium
LOA-6N4VBJNL,26899.611463021225,Medium
LOA-47FAKK5P,24562.56117793095,Low
U84N2RUX,17951.825141120356,Low
LOA-KXHJFT6A,69807.9557142574,High
LOA-FFDXGMBK,19116.703464028127,Low
LOA-PSA2HL53,22524.10864283233,Low
LOA-XBDX2GM8,26755.061627370535,Medium
LOA-KPHQVEHV,26216.062470074132,Medium
LOA-Z82L71YS,24812.96481137151,Low
LOA-LZZ78C77,108676.92666714519,Very High
LOA-8R83BMNE,25954.282642016868,Medium
LOA-3KKTVQ7L,39152.65167255765,Medium
LOA-DKRZTHVJ,21803.811282956663,Low
LOA-TAC2DTRK,32525.417219304592,Medium
1UJVJQND,69930.47676027424,High
LOA-JM7R1KEE,21536.827330563206,Low
LOA-SSFUTRVQ,30080.733900383475,Medium
LOA-QRJG5S8D,29730.354666858424,Medium
LOA-HVQZQVML,15500.56347439947,Low
LOA-7GTPBS33,19525.90716079107,Low
LOA-YL39KM99,20782.805932691488,Low
LOA-AY2SHCL7,13933.893562810232,Low
LOA-VYPTVXN1,29011.31452752147,Medium
LOA-EZVA8VQE,16063.282920777818,Low
LOA-M5VSBU94,32323.402352221907,Medium
LOA-2MZT3UVZ,17990.74126357247,Low
LOA-S23QXVC8,26428.680984343977,Medium
LOA-5C9F2CJR,32316.479971914137,Medium
3T48EBZY,20892.949641619176,Low
LOA-TTH74QCS,33017.76002732321,Medium
LOA-FF691HA2,103405.46439012687,Very High
LOA-TASL25QX,22642.33052956371,Low
LOA-GB7XEAG1,27395.84362043775,Medium
LOA-T4RN651F,40069.9410816647,Medium
LOA-C1KFVGVT,38503.88638951168,Medium
LOA-5Q55NSQ3,16638.284664101157,Low
LOA-FCEGSCX4,19298.96646815774,Low
LOA-B7YD1VPB,15136.076673094281,Low
LOA-98XZRE7S,20300.64670166044,Low
P65TBYXJ,16082.49506407923,Low
EZ5AI5CJ,15051.03180131135,Low
LOA-JLHYCCNC,14224.999902249014,Low
LOA-JA337AEE,32459.189175841002,Medium
LOA-4Y36M6NP,16528.187593794628,Low
LOA-6Q9DATYT,35937.0511426324,Medium
LOA-68HLZZUA,30913.02444493893,Medium
LOA-C35EFKXR,31002.150232336422,Medium
LOA-VKASNEKN,32404.9736416613,Medium
LOA-9RJP569A,67639.93194368157,High
LOA-V48ELP94,28457.87385213691,Medium
RPCRUYIT,20628.738894150185,Low
LOA-D83JY5ZC,44582.85620684303,Medium
LOA-TX7XX23J,17590.16734552005,Low
LOA-56VJPPNL,95173.62396700807,High
LOA-1DZ7R7ZU,34125.19586273426,Medium
LOA-DGJGJ3V9,78935.31827063723,High
LOA-8EFCVYFR,97333.46335487888,High
LOA-8EFCVYFR,97333.46335487888,High
LOA-RHLKF1C6,88799.33692656948,High
LOA-Q8V37XZQ,22303.48886386143,Low
LOA-EALJ84JP,14604.099149415122,Low
LOA-BEZY9VQC,15539.222473319227,Low
LOA-Q7D12G85,25971.32548781768,Medium
LOA-DMKSJGZ3,68896.48979888092,High
LOA-1SZF5K9C,31171.892385224673,Medium
LOA-85H7GZ8Y,22795.93763894655,Low
LOA-SKPYHP63,38962.47477244513,Medium
LOA-55UBXKV3,82088.37676909831,High
LOA-9XCHVU84,36195.09465016674,Medium
HHYPY3D8,26591.319591772484,Medium
LOA-4FRHF54G,34687.47170552062,Medium
LOA-T2HCKKSG,18651.61385961382,Low
LOA-DDY15S6T,27894.725105778136,Medium
LOA-EF2MLX1X,17853.875481259824,Low
LOA-92HEHV1N,78031.36484160839,High
LOA-TUHGNLE7,41069.35501841563,Medium
LOA-TRUQ85QL,20276.1198026019,Low
LOA-QZFYJMB3,14865.711818021287,Low
LOA-NZ4Y9ZF8,18199.366269416085,Low
LOA-ANEMC176,24400.014495628584,Low
LOA-1KM5S4TH,23670.091298851443,Low
LOA-CR2J8MTE,79129.70649776215,High
LOA-CR2J8MTE,79129.70649776215,High
LOA-X798MKVQ,18379.867607999782,Low
LOA-TFYAH89E,74308.9239435992,High
LOA-5XK1GT7K,20683.412147206684,Low
LOA-VUV7LHRF,13178.049145743706,Low
LOA-RU9Y3YGH,20075.350559685165,Low
LOA-YQ25Y22B,44290.92346042026,Medium
FHAIAF2D,20561.605690705022,Low
LOA-145491D7,16178.60421981785,Low
L5KG5TAE,23818.168481814504,Low
LOA-LSJ39Y6G,15189.153594107385,Low
LOA-EKGH5G77,39829.81495459913,Medium
LOA-77R13YUN,14776.079153478355,Low
LOA-J9L2GMSY,93390.72177186975,High
LOA-J9L2GMSY,93390.72177186975,High
LOA-K5MQN5LN,22902.643763920278,Low
LOA-CUDBZNYJ,15606.43058268409,Low
LOA-4SU8MAA3,22444.801237365748,Low
LOA-AER3B9D9,23077.8931584969,Low
LOA-GEBTJ6QQ,54957.80766072215,High
